ACTS,REG,Scenario,Year,Value
pulses,GBR,GDPEndoSSP2_noWaste,2017,263.246185302734
pulses,CHE,GDPEndoSSP2_noWaste,2017,8.94366073608398
pulses,REUR,GDPEndoSSP2_noWaste,2017,802.517761230469
pulses,NOR,GDPEndoSSP2_noWaste,2017,2.2307813167572
pulses,NAF,GDPEndoSSP2_noWaste,2017,688.457763671875
pulses,KOR,GDPEndoSSP2_noWaste,2017,69.655158996582
oils,CAN,GDPEndoSSP2_noWaste,2017,12484.4921875
oils,USA,GDPEndoSSP2_noWaste,2017,50541.11328125
oils,BRA,GDPEndoSSP2_noWaste,2017,41554.94921875
oils,MEX,GDPEndoSSP2_noWaste,2017,684.782165527344
oils,ARG,GDPEndoSSP2_noWaste,2017,7093.24658203125
oils,RLAM,GDPEndoSSP2_noWaste,2017,6553.53759765625
oils,COL,GDPEndoSSP2_noWaste,2017,1033.83386230469
oils,CAM,GDPEndoSSP2_noWaste,2017,1943.08190917969
oils,RUS,GDPEndoSSP2_noWaste,2017,4508.18798828125
oils,AUT,GDPEndoSSP2_noWaste,2017,236.872619628906
oils,IRL,GDPEndoSSP2_noWaste,2017,40.966739654541
oils,HUN,GDPEndoSSP2_noWaste,2017,1283.10168457031
oils,DEU,GDPEndoSSP2_noWaste,2017,1653.33190917969
oils,FIN,GDPEndoSSP2_noWaste,2017,38.1702537536621
oils,EST,GDPEndoSSP2_noWaste,2017,64.741512298584
oils,DNK,GDPEndoSSP2_noWaste,2017,341.515502929688
oils,CZE,GDPEndoSSP2_noWaste,2017,578.350769042969
oils,RESTEU,GDPEndoSSP2_noWaste,2017,250.682022094727
oils,ITA,GDPEndoSSP2_noWaste,2017,5616.12353515625
oils,BEL,GDPEndoSSP2_noWaste,2017,203.588882446289
oils,GRC,GDPEndoSSP2_noWaste,2017,8714.470703125
oils,BGR,GDPEndoSSP2_noWaste,2017,945.963745117188
oils,ROU,GDPEndoSSP2_noWaste,2017,1772.78503417969
oils,LVA,GDPEndoSSP2_noWaste,2017,134.176597595215
oils,ESP,GDPEndoSSP2_noWaste,2017,5654.58984375
oils,FRA,GDPEndoSSP2_noWaste,2017,3236.298828125
oils,SVK,GDPEndoSSP2_noWaste,2017,316.542175292969
oils,SWE,GDPEndoSSP2_noWaste,2017,154.803146362305
oils,PRT,GDPEndoSSP2_noWaste,2017,519.760192871094
oils,POL,GDPEndoSSP2_noWaste,2017,1087.65649414063
oils,NLD,GDPEndoSSP2_noWaste,2017,1269.76879882813
oils,LTU,GDPEndoSSP2_noWaste,2017,243.8544921875
oils,SVN,GDPEndoSSP2_noWaste,2017,43.5530433654785
oils,AFR,GDPEndoSSP2_noWaste,2017,10091.291015625
oils,TUR,GDPEndoSSP2_noWaste,2017,4852.412109375
oils,ZAF,GDPEndoSSP2_noWaste,2017,917.0478515625
oils,COCOA,GDPEndoSSP2_noWaste,2017,5527.64306640625
oils,EAS,GDPEndoSSP2_noWaste,2017,12892.4892578125
oils,ME,GDPEndoSSP2_noWaste,2017,2862.19897460938
oils,STAN,GDPEndoSSP2_noWaste,2017,1430.45971679688
oils,CHN,GDPEndoSSP2_noWaste,2017,41007.0859375
oils,IND,GDPEndoSSP2_noWaste,2017,21457.845703125
oils,JPN,GDPEndoSSP2_noWaste,2017,368.883483886719
oils,IDN,GDPEndoSSP2_noWaste,2017,19661.259765625
oils,MYS,GDPEndoSSP2_noWaste,2017,18174.41796875
oils,OCE,GDPEndoSSP2_noWaste,2017,2712.42065429688
oils,GBR,GDPEndoSSP2_noWaste,2017,1018.32635498047
oils,CHE,GDPEndoSSP2_noWaste,2017,83.812614440918
oils,REUR,GDPEndoSSP2_noWaste,2017,6925.0625
oils,NOR,GDPEndoSSP2_noWaste,2017,8.48089122772217
oils,NAF,GDPEndoSSP2_noWaste,2017,1728.27795410156
oils,KOR,GDPEndoSSP2_noWaste,2017,590.306823730469
sug,CAN,GDPEndoSSP2_noWaste,2017,45.3166618347168
sug,USA,GDPEndoSSP2_noWaste,2017,2786.29956054688
sug,BRA,GDPEndoSSP2_noWaste,2017,15411.4306640625
sug,MEX,GDPEndoSSP2_noWaste,2017,2565.275390625
sug,ARG,GDPEndoSSP2_noWaste,2017,229.714004516602
sug,RLAM,GDPEndoSSP2_noWaste,2017,2091.71484375
sug,COL,GDPEndoSSP2_noWaste,2017,927.137390136719
sug,CAM,GDPEndoSSP2_noWaste,2017,18240.30859375
sug,RUS,GDPEndoSSP2_noWaste,2017,1917.60144042969
sug,AUT,GDPEndoSSP2_noWaste,2017,79.6022567749024
sug,IRL,GDPEndoSSP2_noWaste,2017,5.90204000473023
sug,HUN,GDPEndoSSP2_noWaste,2017,37.9496841430664
sug,DEU,GDPEndoSSP2_noWaste,2017,1140.62390136719
sug,FIN,GDPEndoSSP2_noWaste,2017,15.610408782959
sug,EST,GDPEndoSSP2_noWaste,2017,1.16835784912109
sug,DNK,GDPEndoSSP2_noWaste,2017,76.6665420532227
sug,CZE,GDPEndoSSP2_noWaste,2017,153.304458618164
sug,RESTEU,GDPEndoSSP2_noWaste,2017,57.8995628356934
sug,ITA,GDPEndoSSP2_noWaste,2017,128.827346801758
sug,BEL,GDPEndoSSP2_noWaste,2017,196.491607666016
sug,GRC,GDPEndoSSP2_noWaste,2017,13.9627285003662
sug,BGR,GDPEndoSSP2_noWaste,2017,1.65744149684906
sug,ROU,GDPEndoSSP2_noWaste,2017,42.8757667541504
sug,LVA,GDPEndoSSP2_noWaste,2017,0.20570769906044
sug,ESP,GDPEndoSSP2_noWaste,2017,163.285064697266
sug,FRA,GDPEndoSSP2_noWaste,2017,2016.42895507813
sug,SVK,GDPEndoSSP2_noWaste,2017,39.031307220459
sug,SWE,GDPEndoSSP2_noWaste,2017,63.8163146972656
sug,PRT,GDPEndoSSP2_noWaste,2017,2.90723586082459
sug,POL,GDPEndoSSP2_noWaste,2017,393.977600097656
sug,NLD,GDPEndoSSP2_noWaste,2017,325.896423339844
sug,LTU,GDPEndoSSP2_noWaste,2017,33.6162757873535
sug,SVN,GDPEndoSSP2_noWaste,2017,0.644863247871399
sug,AFR,GDPEndoSSP2_noWaste,2017,9877.06640625
sug,TUR,GDPEndoSSP2_noWaste,2017,1023.38244628906
sug,ZAF,GDPEndoSSP2_noWaste,2017,620.050659179688
sug,COCOA,GDPEndoSSP2_noWaste,2017,467.951080322266
sug,EAS,GDPEndoSSP2_noWaste,2017,24187.142578125
sug,ME,GDPEndoSSP2_noWaste,2017,1123.53515625
sug,STAN,GDPEndoSSP2_noWaste,2017,42.4638633728027
sug,CHN,GDPEndoSSP2_noWaste,2017,33096.9296875
sug,IND,GDPEndoSSP2_noWaste,2017,7207.013671875
sug,JPN,GDPEndoSSP2_noWaste,2017,663.263977050781
sug,IDN,GDPEndoSSP2_noWaste,2017,944.557250976563
sug,MYS,GDPEndoSSP2_noWaste,2017,129.99577331543
sug,OCE,GDPEndoSSP2_noWaste,2017,1215.7275390625
sug,GBR,GDPEndoSSP2_noWaste,2017,396.044525146484
sug,CHE,GDPEndoSSP2_noWaste,2017,97.7500534057617
sug,REUR,GDPEndoSSP2_noWaste,2017,778.406799316406
sug,NOR,GDPEndoSSP2_noWaste,2017,0.742973327636719
sug,NAF,GDPEndoSSP2_noWaste,2017,1367.435546875
sug,KOR,GDPEndoSSP2_noWaste,2017,6.68787574768066
oagr,CAN,GDPEndoSSP2_noWaste,2017,46.2542915344238
oagr,USA,GDPEndoSSP2_noWaste,2017,15825.6533203125
oagr,BRA,GDPEndoSSP2_noWaste,2017,5795.138671875
oagr,MEX,GDPEndoSSP2_noWaste,2017,1132.93640136719
oagr,ARG,GDPEndoSSP2_noWaste,2017,436.454132080078
oagr,RLAM,GDPEndoSSP2_noWaste,2017,582.658447265625
oagr,COL,GDPEndoSSP2_noWaste,2017,122.806579589844
oagr,CAM,GDPEndoSSP2_noWaste,2017,108.006469726563
oagr,RUS,GDPEndoSSP2_noWaste,2017,41.2575569152832
oagr,AUT,GDPEndoSSP2_noWaste,2017,12.97412109375
oagr,IRL,GDPEndoSSP2_noWaste,2017,4.63416528701782
oagr,HUN,GDPEndoSSP2_noWaste,2017,4.3055419921875
oagr,DEU,GDPEndoSSP2_noWaste,2017,122.105041503906
oagr,FIN,GDPEndoSSP2_noWaste,2017,5.69026184082031
oagr,EST,GDPEndoSSP2_noWaste,2017,0.920561790466309
oagr,DNK,GDPEndoSSP2_noWaste,2017,7.5990629196167
oagr,CZE,GDPEndoSSP2_noWaste,2017,6.12075424194336
oagr,RESTEU,GDPEndoSSP2_noWaste,2017,6.21102857589722
oagr,ITA,GDPEndoSSP2_noWaste,2017,75.4269561767578
oagr,BEL,GDPEndoSSP2_noWaste,2017,22.1504249572754
oagr,GRC,GDPEndoSSP2_noWaste,2017,1031.89782714844
oagr,BGR,GDPEndoSSP2_noWaste,2017,3.49242043495178
oagr,ROU,GDPEndoSSP2_noWaste,2017,7.99960994720459
oagr,LVA,GDPEndoSSP2_noWaste,2017,6.98688507080078
oagr,ESP,GDPEndoSSP2_noWaste,2017,208.376373291016
oagr,FRA,GDPEndoSSP2_noWaste,2017,87.6941680908203
oagr,SVK,GDPEndoSSP2_noWaste,2017,2.72001791000366
oagr,SWE,GDPEndoSSP2_noWaste,2017,11.9889707565308
oagr,PRT,GDPEndoSSP2_noWaste,2017,12.046763420105
oagr,POL,GDPEndoSSP2_noWaste,2017,17.248592376709
oagr,NLD,GDPEndoSSP2_noWaste,2017,33.1702728271484
oagr,LTU,GDPEndoSSP2_noWaste,2017,1.70568466186523
oagr,SVN,GDPEndoSSP2_noWaste,2017,1.79564583301544
oagr,AFR,GDPEndoSSP2_noWaste,2017,3244.88671875
oagr,TUR,GDPEndoSSP2_noWaste,2017,3833.41162109375
oagr,ZAF,GDPEndoSSP2_noWaste,2017,81.1415481567383
oagr,COCOA,GDPEndoSSP2_noWaste,2017,1811.4052734375
oagr,EAS,GDPEndoSSP2_noWaste,2017,11768.068359375
oagr,ME,GDPEndoSSP2_noWaste,2017,1237.98291015625
oagr,STAN,GDPEndoSSP2_noWaste,2017,5633.99853515625
oagr,CHN,GDPEndoSSP2_noWaste,2017,34776.03125
oagr,IND,GDPEndoSSP2_noWaste,2017,25900.810546875
oagr,JPN,GDPEndoSSP2_noWaste,2017,117.225318908691
oagr,IDN,GDPEndoSSP2_noWaste,2017,106.98770904541
oagr,MYS,GDPEndoSSP2_noWaste,2017,54.0092811584473
oagr,OCE,GDPEndoSSP2_noWaste,2017,5721.4892578125
oagr,GBR,GDPEndoSSP2_noWaste,2017,78.4712905883789
oagr,CHE,GDPEndoSSP2_noWaste,2017,19.5115928649902
oagr,REUR,GDPEndoSSP2_noWaste,2017,155.906784057617
oagr,NOR,GDPEndoSSP2_noWaste,2017,6.66036891937256
oagr,NAF,GDPEndoSSP2_noWaste,2017,1110.62182617188
oagr,KOR,GDPEndoSSP2_noWaste,2017,55.0700035095215
crops,CAN,GDPEndoSSP2_noWaste,2017,1064.54504394531
crops,USA,GDPEndoSSP2_noWaste,2017,13438.083984375
crops,BRA,GDPEndoSSP2_noWaste,2017,9548.83203125
crops,MEX,GDPEndoSSP2_noWaste,2017,1266.41479492188
crops,ARG,GDPEndoSSP2_noWaste,2017,1034.68383789063
crops,RLAM,GDPEndoSSP2_noWaste,2017,5733.16650390625
crops,COL,GDPEndoSSP2_noWaste,2017,4833.1826171875
crops,CAM,GDPEndoSSP2_noWaste,2017,5635.0849609375
crops,RUS,GDPEndoSSP2_noWaste,2017,83.6590881347656
crops,AUT,GDPEndoSSP2_noWaste,2017,1020.63067626953
crops,IRL,GDPEndoSSP2_noWaste,2017,978.81201171875
crops,HUN,GDPEndoSSP2_noWaste,2017,437.058715820313
crops,DEU,GDPEndoSSP2_noWaste,2017,4104.5146484375
crops,FIN,GDPEndoSSP2_noWaste,2017,340.442108154297
crops,EST,GDPEndoSSP2_noWaste,2017,76.4428863525391
crops,DNK,GDPEndoSSP2_noWaste,2017,1331.07482910156
crops,CZE,GDPEndoSSP2_noWaste,2017,757.44775390625
crops,RESTEU,GDPEndoSSP2_noWaste,2017,481.686157226563
crops,ITA,GDPEndoSSP2_noWaste,2017,1893.22985839844
crops,BEL,GDPEndoSSP2_noWaste,2017,1479.94775390625
crops,GRC,GDPEndoSSP2_noWaste,2017,985.550842285156
crops,BGR,GDPEndoSSP2_noWaste,2017,255.233139038086
crops,ROU,GDPEndoSSP2_noWaste,2017,448.563232421875
crops,LVA,GDPEndoSSP2_noWaste,2017,89.562370300293
crops,ESP,GDPEndoSSP2_noWaste,2017,1781.50122070313
crops,FRA,GDPEndoSSP2_noWaste,2017,2897.80932617188
crops,SVK,GDPEndoSSP2_noWaste,2017,286.164093017578
crops,SWE,GDPEndoSSP2_noWaste,2017,376.213165283203
crops,PRT,GDPEndoSSP2_noWaste,2017,605.06494140625
crops,POL,GDPEndoSSP2_noWaste,2017,1198.78857421875
crops,NLD,GDPEndoSSP2_noWaste,2017,8875.150390625
crops,LTU,GDPEndoSSP2_noWaste,2017,305.399932861328
crops,SVN,GDPEndoSSP2_noWaste,2017,223.417663574219
crops,AFR,GDPEndoSSP2_noWaste,2017,10646.427734375
crops,TUR,GDPEndoSSP2_noWaste,2017,941.336120605469
crops,ZAF,GDPEndoSSP2_noWaste,2017,192.698577880859
crops,COCOA,GDPEndoSSP2_noWaste,2017,9447.369140625
crops,EAS,GDPEndoSSP2_noWaste,2017,19577.375
crops,ME,GDPEndoSSP2_noWaste,2017,4333.14599609375
crops,STAN,GDPEndoSSP2_noWaste,2017,114.200401306152
crops,CHN,GDPEndoSSP2_noWaste,2017,33039.12890625
crops,IND,GDPEndoSSP2_noWaste,2017,21794.2578125
crops,JPN,GDPEndoSSP2_noWaste,2017,5779.56298828125
crops,IDN,GDPEndoSSP2_noWaste,2017,5879.8544921875
crops,MYS,GDPEndoSSP2_noWaste,2017,1369.86364746094
crops,OCE,GDPEndoSSP2_noWaste,2017,3679.38330078125
crops,GBR,GDPEndoSSP2_noWaste,2017,361.389343261719
crops,CHE,GDPEndoSSP2_noWaste,2017,1704.64489746094
crops,REUR,GDPEndoSSP2_noWaste,2017,1131.02221679688
crops,NOR,GDPEndoSSP2_noWaste,2017,1159.35473632813
crops,NAF,GDPEndoSSP2_noWaste,2017,652.745422363281
crops,KOR,GDPEndoSSP2_noWaste,2017,1106.84619140625
othctl,CAN,GDPEndoSSP2_noWaste,2017,1101.41625976563
othctl,USA,GDPEndoSSP2_noWaste,2017,8229.28515625
othctl,BRA,GDPEndoSSP2_noWaste,2017,4309.82177734375
othctl,MEX,GDPEndoSSP2_noWaste,2017,1863.34765625
othctl,ARG,GDPEndoSSP2_noWaste,2017,2398.4033203125
othctl,RLAM,GDPEndoSSP2_noWaste,2017,2533.46606445313
othctl,COL,GDPEndoSSP2_noWaste,2017,500.9248046875
othctl,CAM,GDPEndoSSP2_noWaste,2017,610.590759277344
othctl,RUS,GDPEndoSSP2_noWaste,2017,2559.50830078125
othctl,AUT,GDPEndoSSP2_noWaste,2017,310.593048095703
othctl,IRL,GDPEndoSSP2_noWaste,2017,863.971069335937
othctl,HUN,GDPEndoSSP2_noWaste,2017,159.955657958984
othctl,DEU,GDPEndoSSP2_noWaste,2017,1410.45654296875
othctl,FIN,GDPEndoSSP2_noWaste,2017,77.5593719482422
othctl,EST,GDPEndoSSP2_noWaste,2017,9.71118068695068
othctl,DNK,GDPEndoSSP2_noWaste,2017,274.3046875
othctl,CZE,GDPEndoSSP2_noWaste,2017,67.3309326171875
othctl,RESTEU,GDPEndoSSP2_noWaste,2017,155.366577148438
othctl,ITA,GDPEndoSSP2_noWaste,2017,1001.53704833984
othctl,BEL,GDPEndoSSP2_noWaste,2017,546.164001464844
othctl,GRC,GDPEndoSSP2_noWaste,2017,441.527252197266
othctl,BGR,GDPEndoSSP2_noWaste,2017,64.335132598877
othctl,ROU,GDPEndoSSP2_noWaste,2017,507.225708007813
othctl,LVA,GDPEndoSSP2_noWaste,2017,13.1898136138916
othctl,ESP,GDPEndoSSP2_noWaste,2017,1197.03283691406
othctl,FRA,GDPEndoSSP2_noWaste,2017,2248.828125
othctl,SVK,GDPEndoSSP2_noWaste,2017,55.3310890197754
othctl,SWE,GDPEndoSSP2_noWaste,2017,177.804504394531
othctl,PRT,GDPEndoSSP2_noWaste,2017,238.748519897461
othctl,POL,GDPEndoSSP2_noWaste,2017,826.20556640625
othctl,NLD,GDPEndoSSP2_noWaste,2017,637.419677734375
othctl,LTU,GDPEndoSSP2_noWaste,2017,29.2445106506348
othctl,SVN,GDPEndoSSP2_noWaste,2017,40.4963340759277
othctl,AFR,GDPEndoSSP2_noWaste,2017,8871.1630859375
othctl,TUR,GDPEndoSSP2_noWaste,2017,3102.88989257813
othctl,ZAF,GDPEndoSSP2_noWaste,2017,1571.21557617188
othctl,COCOA,GDPEndoSSP2_noWaste,2017,1722.43408203125
othctl,EAS,GDPEndoSSP2_noWaste,2017,10922.482421875
othctl,ME,GDPEndoSSP2_noWaste,2017,10906.7763671875
othctl,STAN,GDPEndoSSP2_noWaste,2017,4542.861328125
othctl,CHN,GDPEndoSSP2_noWaste,2017,54017.33203125
othctl,IND,GDPEndoSSP2_noWaste,2017,2556.853515625
othctl,JPN,GDPEndoSSP2_noWaste,2017,2288.42846679688
othctl,IDN,GDPEndoSSP2_noWaste,2017,1753.06237792969
othctl,MYS,GDPEndoSSP2_noWaste,2017,79.7708740234375
othctl,OCE,GDPEndoSSP2_noWaste,2017,5114.90966796875
othctl,GBR,GDPEndoSSP2_noWaste,2017,2649.39892578125
othctl,CHE,GDPEndoSSP2_noWaste,2017,373.532684326172
othctl,REUR,GDPEndoSSP2_noWaste,2017,1095.62646484375
othctl,NOR,GDPEndoSSP2_noWaste,2017,179.968841552734
othctl,NAF,GDPEndoSSP2_noWaste,2017,7183.43115234375
othctl,KOR,GDPEndoSSP2_noWaste,2017,1661.09765625
cattle,CAN,GDPEndoSSP2_noWaste,2017,5785.51318359375
cattle,USA,GDPEndoSSP2_noWaste,2017,56489.5546875
cattle,BRA,GDPEndoSSP2_noWaste,2017,25140.517578125
cattle,MEX,GDPEndoSSP2_noWaste,2017,6319.6123046875
cattle,ARG,GDPEndoSSP2_noWaste,2017,11298.8564453125
cattle,RLAM,GDPEndoSSP2_noWaste,2017,9083.7080078125
cattle,COL,GDPEndoSSP2_noWaste,2017,2446.87329101563
cattle,CAM,GDPEndoSSP2_noWaste,2017,2681.82836914063
cattle,RUS,GDPEndoSSP2_noWaste,2017,4910.55859375
cattle,AUT,GDPEndoSSP2_noWaste,2017,857.781188964844
cattle,IRL,GDPEndoSSP2_noWaste,2017,2410.47119140625
cattle,HUN,GDPEndoSSP2_noWaste,2017,134.048522949219
cattle,DEU,GDPEndoSSP2_noWaste,2017,3330.185546875
cattle,FIN,GDPEndoSSP2_noWaste,2017,257.493041992188
cattle,EST,GDPEndoSSP2_noWaste,2017,23.5917472839355
cattle,DNK,GDPEndoSSP2_noWaste,2017,162.564193725586
cattle,CZE,GDPEndoSSP2_noWaste,2017,207.640853881836
cattle,RESTEU,GDPEndoSSP2_noWaste,2017,187.687835693359
cattle,ITA,GDPEndoSSP2_noWaste,2017,3460.55908203125
cattle,BEL,GDPEndoSSP2_noWaste,2017,1075.66589355469
cattle,GRC,GDPEndoSSP2_noWaste,2017,195.572799682617
cattle,BGR,GDPEndoSSP2_noWaste,2017,36.4675121307373
cattle,ROU,GDPEndoSSP2_noWaste,2017,355.403198242188
cattle,LVA,GDPEndoSSP2_noWaste,2017,29.6970291137695
cattle,ESP,GDPEndoSSP2_noWaste,2017,1312.00354003906
cattle,FRA,GDPEndoSSP2_noWaste,2017,5339.1396484375
cattle,SVK,GDPEndoSSP2_noWaste,2017,77.3269729614258
cattle,SWE,GDPEndoSSP2_noWaste,2017,285.886322021484
cattle,PRT,GDPEndoSSP2_noWaste,2017,305.999481201172
cattle,POL,GDPEndoSSP2_noWaste,2017,1161.83544921875
cattle,NLD,GDPEndoSSP2_noWaste,2017,780.951049804688
cattle,LTU,GDPEndoSSP2_noWaste,2017,94.3453750610352
cattle,SVN,GDPEndoSSP2_noWaste,2017,122.059501647949
cattle,AFR,GDPEndoSSP2_noWaste,2017,11903.5859375
cattle,TUR,GDPEndoSSP2_noWaste,2017,5711.380859375
cattle,ZAF,GDPEndoSSP2_noWaste,2017,2981.0029296875
cattle,COCOA,GDPEndoSSP2_noWaste,2017,1317.18212890625
cattle,EAS,GDPEndoSSP2_noWaste,2017,13536.3056640625
cattle,ME,GDPEndoSSP2_noWaste,2017,7029.42626953125
cattle,STAN,GDPEndoSSP2_noWaste,2017,9843.8544921875
cattle,CHN,GDPEndoSSP2_noWaste,2017,36195.74609375
cattle,IND,GDPEndoSSP2_noWaste,2017,4786.0830078125
cattle,JPN,GDPEndoSSP2_noWaste,2017,5706.71484375
cattle,IDN,GDPEndoSSP2_noWaste,2017,3494.55053710938
cattle,MYS,GDPEndoSSP2_noWaste,2017,262.279998779297
cattle,OCE,GDPEndoSSP2_noWaste,2017,7638.65185546875
cattle,GBR,GDPEndoSSP2_noWaste,2017,4788.56640625
cattle,CHE,GDPEndoSSP2_noWaste,2017,1372.96447753906
cattle,REUR,GDPEndoSSP2_noWaste,2017,1931.0234375
cattle,NOR,GDPEndoSSP2_noWaste,2017,373.077728271484
cattle,NAF,GDPEndoSSP2_noWaste,2017,6793.57080078125
cattle,KOR,GDPEndoSSP2_noWaste,2017,2264.49829101563
pigpls,CAN,GDPEndoSSP2_noWaste,2017,3941.70092773438
pigpls,USA,GDPEndoSSP2_noWaste,2017,21361.935546875
pigpls,BRA,GDPEndoSSP2_noWaste,2017,6238.85595703125
pigpls,MEX,GDPEndoSSP2_noWaste,2017,2234.51586914062
pigpls,ARG,GDPEndoSSP2_noWaste,2017,1723.15454101563
pigpls,RLAM,GDPEndoSSP2_noWaste,2017,3249.65258789063
pigpls,COL,GDPEndoSSP2_noWaste,2017,607.881286621094
pigpls,CAM,GDPEndoSSP2_noWaste,2017,1429.78466796875
pigpls,RUS,GDPEndoSSP2_noWaste,2017,7061.8310546875
pigpls,AUT,GDPEndoSSP2_noWaste,2017,1127.8388671875
pigpls,IRL,GDPEndoSSP2_noWaste,2017,839.510620117188
pigpls,HUN,GDPEndoSSP2_noWaste,2017,926.330749511719
pigpls,DEU,GDPEndoSSP2_noWaste,2017,10857.287109375
pigpls,FIN,GDPEndoSSP2_noWaste,2017,590.412292480469
pigpls,EST,GDPEndoSSP2_noWaste,2017,62.6523246765137
pigpls,DNK,GDPEndoSSP2_noWaste,2017,2668.26684570313
pigpls,CZE,GDPEndoSSP2_noWaste,2017,468.165863037109
pigpls,RESTEU,GDPEndoSSP2_noWaste,2017,361.214599609375
pigpls,ITA,GDPEndoSSP2_noWaste,2017,4029.3955078125
pigpls,BEL,GDPEndoSSP2_noWaste,2017,1466.80212402344
pigpls,GRC,GDPEndoSSP2_noWaste,2017,271.985900878906
pigpls,BGR,GDPEndoSSP2_noWaste,2017,152.432632446289
pigpls,ROU,GDPEndoSSP2_noWaste,2017,1245.85485839844
pigpls,LVA,GDPEndoSSP2_noWaste,2017,56.9492073059082
pigpls,ESP,GDPEndoSSP2_noWaste,2017,6637.64404296875
pigpls,FRA,GDPEndoSSP2_noWaste,2017,3961.84130859375
pigpls,SVK,GDPEndoSSP2_noWaste,2017,124.795974731445
pigpls,SWE,GDPEndoSSP2_noWaste,2017,449.611663818359
pigpls,PRT,GDPEndoSSP2_noWaste,2017,497.434783935547
pigpls,POL,GDPEndoSSP2_noWaste,2017,2691.55737304688
pigpls,NLD,GDPEndoSSP2_noWaste,2017,2250.64672851562
pigpls,LTU,GDPEndoSSP2_noWaste,2017,112.06583404541
pigpls,SVN,GDPEndoSSP2_noWaste,2017,49.7650451660156
pigpls,AFR,GDPEndoSSP2_noWaste,2017,11438.1953125
pigpls,TUR,GDPEndoSSP2_noWaste,2017,713.42431640625
pigpls,ZAF,GDPEndoSSP2_noWaste,2017,566.5966796875
pigpls,COCOA,GDPEndoSSP2_noWaste,2017,1449.07385253906
pigpls,EAS,GDPEndoSSP2_noWaste,2017,15275.4541015625
pigpls,ME,GDPEndoSSP2_noWaste,2017,2522.26171875
pigpls,STAN,GDPEndoSSP2_noWaste,2017,360.575347900391
pigpls,CHN,GDPEndoSSP2_noWaste,2017,135922.15625
pigpls,IND,GDPEndoSSP2_noWaste,2017,1609.97253417969
pigpls,JPN,GDPEndoSSP2_noWaste,2017,4063.81567382813
pigpls,IDN,GDPEndoSSP2_noWaste,2017,1128.19970703125
pigpls,MYS,GDPEndoSSP2_noWaste,2017,489.36474609375
pigpls,OCE,GDPEndoSSP2_noWaste,2017,1727.18444824219
pigpls,GBR,GDPEndoSSP2_noWaste,2017,1478.52026367188
pigpls,CHE,GDPEndoSSP2_noWaste,2017,1078.83081054688
pigpls,REUR,GDPEndoSSP2_noWaste,2017,2439.04418945313
pigpls,NOR,GDPEndoSSP2_noWaste,2017,187.152145385742
pigpls,NAF,GDPEndoSSP2_noWaste,2017,716.432250976563
pigpls,KOR,GDPEndoSSP2_noWaste,2017,4306.79443359375
pltry,CAN,GDPEndoSSP2_noWaste,2017,3446.59252929688
pltry,USA,GDPEndoSSP2_noWaste,2017,47820.49609375
pltry,BRA,GDPEndoSSP2_noWaste,2017,25690.38671875
pltry,MEX,GDPEndoSSP2_noWaste,2017,8556.9482421875
pltry,ARG,GDPEndoSSP2_noWaste,2017,7159.4072265625
pltry,RLAM,GDPEndoSSP2_noWaste,2017,12179.6318359375
pltry,COL,GDPEndoSSP2_noWaste,2017,4019.70678710938
pltry,CAM,GDPEndoSSP2_noWaste,2017,4920.05859375
pltry,RUS,GDPEndoSSP2_noWaste,2017,12290.134765625
pltry,AUT,GDPEndoSSP2_noWaste,2017,584.807678222656
pltry,IRL,GDPEndoSSP2_noWaste,2017,524.670349121094
pltry,HUN,GDPEndoSSP2_noWaste,2017,1125.49438476563
pltry,DEU,GDPEndoSSP2_noWaste,2017,4497.82080078125
pltry,FIN,GDPEndoSSP2_noWaste,2017,81.0338134765625
pltry,EST,GDPEndoSSP2_noWaste,2017,52.8265266418457
pltry,DNK,GDPEndoSSP2_noWaste,2017,423.026275634766
pltry,CZE,GDPEndoSSP2_noWaste,2017,421.782287597656
pltry,RESTEU,GDPEndoSSP2_noWaste,2017,304.479522705078
pltry,ITA,GDPEndoSSP2_noWaste,2017,5300.8349609375
pltry,BEL,GDPEndoSSP2_noWaste,2017,864.622314453125
pltry,GRC,GDPEndoSSP2_noWaste,2017,862.578674316406
pltry,BGR,GDPEndoSSP2_noWaste,2017,311.503814697266
pltry,ROU,GDPEndoSSP2_noWaste,2017,1705.55822753906
pltry,LVA,GDPEndoSSP2_noWaste,2017,115.36888885498
pltry,ESP,GDPEndoSSP2_noWaste,2017,3553.9462890625
pltry,FRA,GDPEndoSSP2_noWaste,2017,4684.5390625
pltry,SVK,GDPEndoSSP2_noWaste,2017,230.429306030273
pltry,SWE,GDPEndoSSP2_noWaste,2017,507.398040771484
pltry,PRT,GDPEndoSSP2_noWaste,2017,641.743286132813
pltry,POL,GDPEndoSSP2_noWaste,2017,3775.78784179688
pltry,NLD,GDPEndoSSP2_noWaste,2017,2845.40307617188
pltry,LTU,GDPEndoSSP2_noWaste,2017,236.558502197266
pltry,SVN,GDPEndoSSP2_noWaste,2017,140.904891967773
pltry,AFR,GDPEndoSSP2_noWaste,2017,7540.43994140625
pltry,TUR,GDPEndoSSP2_noWaste,2017,6419.26025390625
pltry,ZAF,GDPEndoSSP2_noWaste,2017,4092.76806640625
pltry,COCOA,GDPEndoSSP2_noWaste,2017,1652.37622070313
pltry,EAS,GDPEndoSSP2_noWaste,2017,20900.068359375
